queue_rank,required_benchmark_id,field_name,required_policy,operator_value,evidence_ref,operator_clearance,destination_intake_csv,operator_values_csv,gate_status,apply_mode,applied,blockers,next_action
20,hist_REQUIRED_MONOMER_020,post_release_information_used,operator_confirmed_false,REQUIRED_FALSE_CONFIRMATION,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/20_hist_required_monomer_020/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/20_hist_required_monomer_020/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for post_release_information_used in replacement_operator_values.csv
20,hist_REQUIRED_MONOMER_020,operator_clearance,operator_cleared,REQUIRED_OPERATOR_CLEARANCE,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/20_hist_required_monomer_020/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/20_hist_required_monomer_020/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for operator_clearance in replacement_operator_values.csv
21,hist_REQUIRED_MONOMER_021,replacement_target_id,operator_supplied_non_placeholder,REQUIRED_REPLACEMENT_TARGET_ID,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/21_hist_required_monomer_021/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/21_hist_required_monomer_021/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for replacement_target_id in replacement_operator_values.csv
21,hist_REQUIRED_MONOMER_021,replacement_benchmark_id,operator_supplied_non_placeholder,REQUIRED_REPLACEMENT_BENCHMARK_ID,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/21_hist_required_monomer_021/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/21_hist_required_monomer_021/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for replacement_benchmark_id in replacement_operator_values.csv
21,hist_REQUIRED_MONOMER_021,target_identity_non_current_historical,operator_confirmed_true,REQUIRED_TRUE_CONFIRMATION,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/21_hist_required_monomer_021/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/21_hist_required_monomer_021/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for target_identity_non_current_historical in replacement_operator_values.csv
21,hist_REQUIRED_MONOMER_021,prediction_created_at,authoritative_iso_date,YYYY-MM-DD,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/21_hist_required_monomer_021/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/21_hist_required_monomer_021/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for prediction_created_at in replacement_operator_values.csv
21,hist_REQUIRED_MONOMER_021,native_release_date,authoritative_iso_date,YYYY-MM-DD,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/21_hist_required_monomer_021/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/21_hist_required_monomer_021/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for native_release_date in replacement_operator_values.csv
21,hist_REQUIRED_MONOMER_021,prediction_generated_before_native_release,operator_confirmed_true,REQUIRED_TRUE_CONFIRMATION,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/21_hist_required_monomer_021/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/21_hist_required_monomer_021/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for prediction_generated_before_native_release in replacement_operator_values.csv
21,hist_REQUIRED_MONOMER_021,public_template_or_native_used_for_prediction,operator_confirmed_false,REQUIRED_FALSE_CONFIRMATION,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/21_hist_required_monomer_021/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/21_hist_required_monomer_021/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for public_template_or_native_used_for_prediction in replacement_operator_values.csv
21,hist_REQUIRED_MONOMER_021,other_team_model_used,operator_confirmed_false,REQUIRED_FALSE_CONFIRMATION,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/21_hist_required_monomer_021/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/21_hist_required_monomer_021/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for other_team_model_used in replacement_operator_values.csv
21,hist_REQUIRED_MONOMER_021,post_release_information_used,operator_confirmed_false,REQUIRED_FALSE_CONFIRMATION,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/21_hist_required_monomer_021/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/21_hist_required_monomer_021/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for post_release_information_used in replacement_operator_values.csv
21,hist_REQUIRED_MONOMER_021,operator_clearance,operator_cleared,REQUIRED_OPERATOR_CLEARANCE,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/21_hist_required_monomer_021/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/21_hist_required_monomer_021/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for operator_clearance in replacement_operator_values.csv
22,hist_REQUIRED_MONOMER_022,replacement_target_id,operator_supplied_non_placeholder,REQUIRED_REPLACEMENT_TARGET_ID,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/22_hist_required_monomer_022/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/22_hist_required_monomer_022/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for replacement_target_id in replacement_operator_values.csv
22,hist_REQUIRED_MONOMER_022,replacement_benchmark_id,operator_supplied_non_placeholder,REQUIRED_REPLACEMENT_BENCHMARK_ID,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/22_hist_required_monomer_022/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/22_hist_required_monomer_022/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for replacement_benchmark_id in replacement_operator_values.csv
22,hist_REQUIRED_MONOMER_022,target_identity_non_current_historical,operator_confirmed_true,REQUIRED_TRUE_CONFIRMATION,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/22_hist_required_monomer_022/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/22_hist_required_monomer_022/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for target_identity_non_current_historical in replacement_operator_values.csv
22,hist_REQUIRED_MONOMER_022,prediction_created_at,authoritative_iso_date,YYYY-MM-DD,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/22_hist_required_monomer_022/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/22_hist_required_monomer_022/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for prediction_created_at in replacement_operator_values.csv
22,hist_REQUIRED_MONOMER_022,native_release_date,authoritative_iso_date,YYYY-MM-DD,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/22_hist_required_monomer_022/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/22_hist_required_monomer_022/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for native_release_date in replacement_operator_values.csv
22,hist_REQUIRED_MONOMER_022,prediction_generated_before_native_release,operator_confirmed_true,REQUIRED_TRUE_CONFIRMATION,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/22_hist_required_monomer_022/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/22_hist_required_monomer_022/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for prediction_generated_before_native_release in replacement_operator_values.csv
22,hist_REQUIRED_MONOMER_022,public_template_or_native_used_for_prediction,operator_confirmed_false,REQUIRED_FALSE_CONFIRMATION,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/22_hist_required_monomer_022/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/22_hist_required_monomer_022/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for public_template_or_native_used_for_prediction in replacement_operator_values.csv
22,hist_REQUIRED_MONOMER_022,other_team_model_used,operator_confirmed_false,REQUIRED_FALSE_CONFIRMATION,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/22_hist_required_monomer_022/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/22_hist_required_monomer_022/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for other_team_model_used in replacement_operator_values.csv
22,hist_REQUIRED_MONOMER_022,post_release_information_used,operator_confirmed_false,REQUIRED_FALSE_CONFIRMATION,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/22_hist_required_monomer_022/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/22_hist_required_monomer_022/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for post_release_information_used in replacement_operator_values.csv
22,hist_REQUIRED_MONOMER_022,operator_clearance,operator_cleared,REQUIRED_OPERATOR_CLEARANCE,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/22_hist_required_monomer_022/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/22_hist_required_monomer_022/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for operator_clearance in replacement_operator_values.csv
23,hist_REQUIRED_MONOMER_023,replacement_target_id,operator_supplied_non_placeholder,REQUIRED_REPLACEMENT_TARGET_ID,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/23_hist_required_monomer_023/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/23_hist_required_monomer_023/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for replacement_target_id in replacement_operator_values.csv
23,hist_REQUIRED_MONOMER_023,replacement_benchmark_id,operator_supplied_non_placeholder,REQUIRED_REPLACEMENT_BENCHMARK_ID,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/23_hist_required_monomer_023/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/23_hist_required_monomer_023/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for replacement_benchmark_id in replacement_operator_values.csv
23,hist_REQUIRED_MONOMER_023,target_identity_non_current_historical,operator_confirmed_true,REQUIRED_TRUE_CONFIRMATION,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/23_hist_required_monomer_023/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/23_hist_required_monomer_023/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for target_identity_non_current_historical in replacement_operator_values.csv
23,hist_REQUIRED_MONOMER_023,prediction_created_at,authoritative_iso_date,YYYY-MM-DD,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/23_hist_required_monomer_023/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/23_hist_required_monomer_023/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for prediction_created_at in replacement_operator_values.csv
23,hist_REQUIRED_MONOMER_023,native_release_date,authoritative_iso_date,YYYY-MM-DD,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/23_hist_required_monomer_023/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/23_hist_required_monomer_023/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for native_release_date in replacement_operator_values.csv
23,hist_REQUIRED_MONOMER_023,prediction_generated_before_native_release,operator_confirmed_true,REQUIRED_TRUE_CONFIRMATION,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/23_hist_required_monomer_023/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/23_hist_required_monomer_023/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for prediction_generated_before_native_release in replacement_operator_values.csv
23,hist_REQUIRED_MONOMER_023,public_template_or_native_used_for_prediction,operator_confirmed_false,REQUIRED_FALSE_CONFIRMATION,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/23_hist_required_monomer_023/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/23_hist_required_monomer_023/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for public_template_or_native_used_for_prediction in replacement_operator_values.csv
23,hist_REQUIRED_MONOMER_023,other_team_model_used,operator_confirmed_false,REQUIRED_FALSE_CONFIRMATION,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/23_hist_required_monomer_023/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/23_hist_required_monomer_023/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for other_team_model_used in replacement_operator_values.csv
23,hist_REQUIRED_MONOMER_023,post_release_information_used,operator_confirmed_false,REQUIRED_FALSE_CONFIRMATION,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/23_hist_required_monomer_023/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/23_hist_required_monomer_023/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for post_release_information_used in replacement_operator_values.csv
23,hist_REQUIRED_MONOMER_023,operator_clearance,operator_cleared,REQUIRED_OPERATOR_CLEARANCE,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/23_hist_required_monomer_023/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/23_hist_required_monomer_023/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for operator_clearance in replacement_operator_values.csv
24,hist_REQUIRED_MONOMER_024,replacement_target_id,operator_supplied_non_placeholder,REQUIRED_REPLACEMENT_TARGET_ID,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/24_hist_required_monomer_024/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/24_hist_required_monomer_024/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for replacement_target_id in replacement_operator_values.csv
24,hist_REQUIRED_MONOMER_024,replacement_benchmark_id,operator_supplied_non_placeholder,REQUIRED_REPLACEMENT_BENCHMARK_ID,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/24_hist_required_monomer_024/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/24_hist_required_monomer_024/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for replacement_benchmark_id in replacement_operator_values.csv
24,hist_REQUIRED_MONOMER_024,target_identity_non_current_historical,operator_confirmed_true,REQUIRED_TRUE_CONFIRMATION,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/24_hist_required_monomer_024/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/24_hist_required_monomer_024/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for target_identity_non_current_historical in replacement_operator_values.csv
24,hist_REQUIRED_MONOMER_024,prediction_created_at,authoritative_iso_date,YYYY-MM-DD,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/24_hist_required_monomer_024/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/24_hist_required_monomer_024/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for prediction_created_at in replacement_operator_values.csv
24,hist_REQUIRED_MONOMER_024,native_release_date,authoritative_iso_date,YYYY-MM-DD,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/24_hist_required_monomer_024/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/24_hist_required_monomer_024/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for native_release_date in replacement_operator_values.csv
24,hist_REQUIRED_MONOMER_024,prediction_generated_before_native_release,operator_confirmed_true,REQUIRED_TRUE_CONFIRMATION,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/24_hist_required_monomer_024/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/24_hist_required_monomer_024/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for prediction_generated_before_native_release in replacement_operator_values.csv
24,hist_REQUIRED_MONOMER_024,public_template_or_native_used_for_prediction,operator_confirmed_false,REQUIRED_FALSE_CONFIRMATION,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/24_hist_required_monomer_024/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/24_hist_required_monomer_024/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for public_template_or_native_used_for_prediction in replacement_operator_values.csv
24,hist_REQUIRED_MONOMER_024,other_team_model_used,operator_confirmed_false,REQUIRED_FALSE_CONFIRMATION,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/24_hist_required_monomer_024/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/24_hist_required_monomer_024/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for other_team_model_used in replacement_operator_values.csv
24,hist_REQUIRED_MONOMER_024,post_release_information_used,operator_confirmed_false,REQUIRED_FALSE_CONFIRMATION,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/24_hist_required_monomer_024/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/24_hist_required_monomer_024/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for post_release_information_used in replacement_operator_values.csv
24,hist_REQUIRED_MONOMER_024,operator_clearance,operator_cleared,REQUIRED_OPERATOR_CLEARANCE,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/24_hist_required_monomer_024/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/24_hist_required_monomer_024/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for operator_clearance in replacement_operator_values.csv
25,hist_REQUIRED_MONOMER_025,replacement_target_id,operator_supplied_non_placeholder,REQUIRED_REPLACEMENT_TARGET_ID,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/25_hist_required_monomer_025/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/25_hist_required_monomer_025/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for replacement_target_id in replacement_operator_values.csv
25,hist_REQUIRED_MONOMER_025,replacement_benchmark_id,operator_supplied_non_placeholder,REQUIRED_REPLACEMENT_BENCHMARK_ID,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/25_hist_required_monomer_025/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/25_hist_required_monomer_025/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for replacement_benchmark_id in replacement_operator_values.csv
25,hist_REQUIRED_MONOMER_025,target_identity_non_current_historical,operator_confirmed_true,REQUIRED_TRUE_CONFIRMATION,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/25_hist_required_monomer_025/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/25_hist_required_monomer_025/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for target_identity_non_current_historical in replacement_operator_values.csv
25,hist_REQUIRED_MONOMER_025,prediction_created_at,authoritative_iso_date,YYYY-MM-DD,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/25_hist_required_monomer_025/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/25_hist_required_monomer_025/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for prediction_created_at in replacement_operator_values.csv
25,hist_REQUIRED_MONOMER_025,native_release_date,authoritative_iso_date,YYYY-MM-DD,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/25_hist_required_monomer_025/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/25_hist_required_monomer_025/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for native_release_date in replacement_operator_values.csv
25,hist_REQUIRED_MONOMER_025,prediction_generated_before_native_release,operator_confirmed_true,REQUIRED_TRUE_CONFIRMATION,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/25_hist_required_monomer_025/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/25_hist_required_monomer_025/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for prediction_generated_before_native_release in replacement_operator_values.csv
25,hist_REQUIRED_MONOMER_025,public_template_or_native_used_for_prediction,operator_confirmed_false,REQUIRED_FALSE_CONFIRMATION,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/25_hist_required_monomer_025/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/25_hist_required_monomer_025/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for public_template_or_native_used_for_prediction in replacement_operator_values.csv
25,hist_REQUIRED_MONOMER_025,other_team_model_used,operator_confirmed_false,REQUIRED_FALSE_CONFIRMATION,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/25_hist_required_monomer_025/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/25_hist_required_monomer_025/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for other_team_model_used in replacement_operator_values.csv
